p1,p2,p3,p4,p5,q1,q2,q3,q4,u
3.2073385865918147,-1.439758002340129,7.943864836906302,1.810227393884,-0.040381595229725356,-0.8993795393276328,-0.13279629549584235,-0.9168827470206267,0.034052286074378504,0.08815894421410651
3.2363589394144014,-1.438906585328195,8.013600187035731,1.813765651323756,-0.04238212797081462,-0.8911758578416523,-0.13448110543889916,-0.9088969092136963,0.0324823591190193,0.004308074194650928
3.2656040668181316,-1.4381148165594668,8.083988781257306,1.8171707728947541,-0.04438266071399983,-0.8832947814277217,-0.13445399910836928,-0.9009232784954055,0.03248310744180513,0.004344653846793182
3.295113054965499,-1.4373000914952436,8.154994375955976,1.8206268653496869,-0.046383193456897724,-0.8754824979861549,-0.13442685061509876,-0.8930197974581381,0.03248387969496283,0.0043831818730288696
3.324888272230582,-1.4364619936093252,8.226622349200717,1.8241348310381185,-0.048383726199503145,-0.8677383944184103,-0.1343996919608882,-0.8851858517642739,0.03248464610952426,0.004422052661360619
3.3549321075959084,-1.4356000995430842,8.298878125504386,1.82769558683514,-0.050384258941810874,-0.8600618678127463,-0.13437252286977294,-0.8774208314270503,0.032485406536698395,0.00446126927737135
3.385246971117368,-1.4347139783147969,8.371767175869364,1.8313100658866819,-0.052384791683815594,-0.8524523205198762,-0.13434534306074006,-0.8697241318266099,0.03248616082525414,0.004500834828137162
3.4158352940999888,-1.4338031911823375,8.445295018165035,1.8349792178984334,-0.05438532442551188,-0.8449091601063977,-0.13431815224786273,-0.8620951536629292,0.0324869088212713,0.004540752449818161
3.446699529274946,-1.4328672915032759,8.519467217507692,1.8387040094301708,-0.05638585716689427,-0.8374317993086617,-0.13429095014023176,-0.8545333029091556,0.03248765036807527,0.004581025306940905
3.4778421509777697,-1.4319058245924046,8.594289386642927,1.842485424195417,-0.05838638990795709,-0.8300196559870436,-0.13426373644186154,-0.8470379907653529,0.03248838530619323,0.004621656593433729
3.509265655327723,-1.4309183275767396,8.669767186330517,1.8463244633663518,-0.06038692264869468,-0.8226721530806151,-0.13423651085160207,-0.8396086336126551,0.03248911347330208,0.0046626495326803526
3.5409725604083704,-1.4299043292478666,8.745906325731791,1.8502221458842212,-0.06238745538910121,-0.815388718562211,-0.13420927306304076,-0.832244652967823,0.03248983470418374,0.004704007378421336
3.572965406449297,-1.4288633499117083,8.82271256279951,1.8541795087750845,-0.06438798812917079,-0.8081687853938864,-0.1341820227644183,-0.8249454754382014,0.03249054883066473,0.004745733413673998
3.60524675600909,-1.4277949012353661,8.900191704670144,1.8581976074716613,-0.06638852086889735,-0.801011791482762,-0.13415475963853735,-0.8177105326770719,0.032491255681560145,0.004787830952579656
3.6378191941594276,-1.426698486091375,8.978349608058707,1.862277516140513,-0.0683890536082748,-0.7939171796372585,-0.13412748336265007,-0.810539261339399,0.03249195508263453,0.004830303341017208
3.670685328670269,-1.425573598399308,9.057192179656123,1.866420328014692,-0.07038958634729689,-0.7868843975237081,-0.13410019360836947,-0.8034311030379654,0.03249264685653815,0.004873153953817886
3.7038477901964657,-1.4244197229639395,9.136725376528824,1.870627155733606,-0.07239011908595726,-0.7799128976233437,-0.13407289004157394,-0.7963855042998936,0.032493330822747094,0.004916386199266529
3.737309232465263,-1.4232363353111355,9.21695520652108,1.874899131687499,-0.07439065182424946,-0.7730021371896659,-0.1340455723223036,-0.7894019165235507,0.03249400679750814,0.004960003516031524
3.771072332465144,-1.4220229015203614,9.297887728659619,1.8792374083689936,-0.0763911845621669,-0.7661515782061818,-0.13401824010464114,-0.7824797959358301,0.032494674593795146,0.0050040093758533626
3.805139790635789,-1.4207788780542736,9.379529053560725,1.8836431587306597,-0.07839171729970289,-0.7593606873445053,-0.13399089303663966,-0.7756186035498136,0.032495334021219686,0.005048407282090955
3.8395143310591537,-1.4195037115853237,9.461885343839835,1.8881175765487537,-0.08039225003685062,-0.7526289359228345,-0.13396353076016843,-0.7688178051228006,0.03249598488601407,0.0050932007717456925
3.874198701651775,-1.418196838819038,9.544962814523469,1.8926618767938632,-0.08239278277360311,-0.7459557998647737,-0.1339361529108614,-0.7620768711147128,0.03249662699091726,0.005138393413588857
3.9091956743581564,-1.416857686314282,9.628767733463668,1.8972772960077737,-0.08439331550995333,-0.7393407596585327,-0.1339087591179499,-0.7553952766468585,0.03249726013516406,0.005183988810846525
3.9445080453453656,-1.4154856703000798,9.713306421754757,1.901965092687482,-0.08639384824589405,-0.7327833003164644,-0.13388134900419688,-0.7487725014610663,0.03249788411437845,0.005229990599965056
3.980138635198704,-1.4140801964892944,9.79858525415258,1.9067265476756783,-0.08839438098141802,-0.7262829113349681,-0.13385392218574066,-0.7422080298791736,0.032498498720546665,0.005276402452596569
4.016090289118489,-1.412640659888974,9.884610659496119,1.91156296455813,-0.09039491371651771,-0.7198390866547327,-0.13382647827200228,-0.7357013507628741,0.03249910374192898,0.005323228073318584
4.052365877118069,-1.4111664446069736,9.971389121131384,1.9164756700687948,-0.09239544645118561,-0.7134513246213268,-0.1337990168655701,-0.7292519574739192,0.032499698962989085,0.0053704712017272884
4.088968294222893,-1.4096569236552206,10.058927177337704,1.9214660145018592,-0.09439597918541395,-0.7071191279461365,-0.13377153756206467,-0.7228593478346683,0.032500284164338776,0.005418135614025192
4.125900460670587,-1.4081114587497212,10.147231421756482,1.9265353721304685,-0.09639651191919484,-0.7008420036676399,-0.13374403995001224,-0.7165230240889865,0.032500859122670867,0.00546622512062114
4.163165322112302,-1.4065294001064181,10.236308503822052,1.9316851416341063,-0.09839704465252029,-0.6946194631130146,-0.1337165236107393,-0.7102424928634886,0.03250142361067014,0.0055147435680506585
4.200765849815029,-1.4049100862337156,10.326165129194994,1.9369167465328083,-0.10039757738538217,-0.6884510218600867,-0.13368898811821944,-0.7040172651291217,0.03250197739696419,0.005563694839716892
4.238705040865027,-1.4032528437211451,10.416808060197683,1.9422316356293607,-0.10239811011777217,-0.6823361996996025,-0.13366143303896508,-0.6978468561630876,0.03250252024603,0.005613082854792479
4.276985918372342,-1.401556987024101,10.508244116252058,1.9476312834596312,-0.10439864284968184,-0.6762745205978342,-0.13363385793188004,-0.691730785511101,0.03250305191813271,0.005662911570488386
4.315611531676311,-1.3998218182449098,10.600480174319724,1.9531171907504397,-0.1063991755811026,-0.6702655126595071,-0.13360626234812734,-0.685668576949978,0.03250357216924714,0.005713184980778294
4.354584956552212,-1.3980466269095904,10.69352316934413,1.9586908848863702,-0.10839970831202568,-0.6643087080910479,-0.13357864583100099,-0.6796597584505564,0.03250408075097176,0.0057639071181824165
4.393909295418816,-1.396230689740996,10.787380094695115,1.964353920383992,-0.11040024104244217,-0.6584036431641567,-0.13355100791577176,-0.673703862140941,0.03250457741046289,0.005815082052720512
4.433587677547047,-1.3943732704275131,10.882058002615464,1.9701078793753002,-0.11240077377234303,-0.6525498581796898,-0.1335233481295505,-0.6678004242700735,0.03250506189034945,0.005866713892961896
4.473623259269706,-1.392473619387387,10.97756400466955,1.9759543721002024,-0.11440130650171902,-0.6467468974318568,-0.13349566599115872,-0.6619489851716224,0.032505533928636414,0.005918806788083603
4.514019224191904,-1.3905309735296594,11.073905272194418,1.9818950374058644,-0.11640183923056069,-0.6409943091727364,-0.13346796101093966,-0.6561490892281913,0.032505993258659986,0.005971364925015061
4.554778783402843,-1.3885445560095406,11.171089036752461,1.9879315432577211,-0.1184023719588585,-0.635291645577084,-0.13344023269066027,-0.6504002848358438,0.03250643960895442,0.006024392531404513
4.59590517568824,-1.386513575980365,11.269122590586536,1.994065587257381,-0.12040290468660272,-0.6296384627074606,-0.13341248052331853,-0.6447021243689384,0.03250687270320224,0.006077893874778437
4.637401667743867,-1.3844372283404132,11.368013287076826,2.0002988971712026,-0.12240343741378344,-0.6240343204796556,-0.13338470399300148,-0.6390541641452748,0.03250729226013386,0.006131873264259962
4.679271554389953,-1.3823146934753887,11.467768541199792,2.0066332314678013,-0.12440397014039054,-0.6184787826284074,-0.13335690257473576,-0.6334559643915478,0.03250769799342945,0.006186335050110482
4.721518158786378,-1.3801451369964841,11.568395829989138,2.0130703798646032,-0.12640450286641372,-0.6129714166734305,-0.13332907573430242,-0.6279070892091035,0.03250808961164966,0.0062412836231602875
4.764144832648988,-1.3779277094729543,11.669902692998383,2.019612163885821,-0.12840503559184255,-0.6075117938857244,-0.13330122292809865,-0.6224071065399991,0.03250846681811884,0.006296723417652851
4.807154956466498,-1.3756615461606694,11.772296732765621,2.0262604374286064,-0.13040556831666641,-0.6020994892541855,-0.13327334360294882,-0.6169555881333608,0.03250882931085039,0.006352658909669431
4.850551939718429,-1.3733457667250697,11.8755856152798,2.0330170873408133,-0.13240610104087439,-0.5967340814524982,-0.13324543719595439,-0.6115521095120392,0.03250917678243185,0.006409094618728026
4.894339221093718,-1.3709794749595827,11.979777070448977,2.0398840340080486,-0.1344066337644555,-0.5914151528063217,-0.13321750313430047,-0.6061962499395565,0.03250950891994503,0.0064660351077718385
4.938520268710198,-1.3685617584985983,12.084878892570142,2.046863231951976,-0.13640716648739853,-0.586142289260755,-0.13318954083508722,-0.6008875923873467,0.032509825404859215,0.006523484984153747
4.9830985803347865,-1.3660916885253915,12.190898940800762,2.053956670438987,-0.13840769920969195,-0.5809150803480816,-0.13316154970515792,-0.5956257235022845,0.032510125912921815,0.006581448899041031
5.028077683604412,-1.363568319474748,12.29784513963195,2.0611663740997925,-0.14040823193132412,-0.5757331191558007,-0.13313352914090015,-0.5904102335744994,0.03251041011406963,0.006639931548622035
5.073461136247729,-1.3609906887298484,12.405725479363056,2.0684944035608632,-0.14240876465228317,-0.570596002294925,-0.13310547852807558,-0.5852407165054742,0.03251067767230832,0.006698937675778767
5.119252526307317,-1.358357816314343,12.514548016578011,2.0759428560856783,-0.14440929737255712,-0.5655033298685613,-0.13307739724161569,-0.5801167697764242,0.032510928245618506,0.006758472067983363
5.165455472362735,-1.355668704578048,12.624320874622818,2.0835138662292048,-0.14640983009213357,-0.5604547054407562,-0.13304928464543578,-0.575037994416956,0.03251116148583948,0.006818539560334937
5.212073623754028,-1.352922337877521,12.735052244084642,2.091209606502823,-0.14841036281100006,-0.5554497360056128,-0.1330211400922389,-0.5700039949740013,0.032511377038557505,0.006879145033950922
5.259110660805922,-1.3501176822503898,12.84675038327205,2.099032288052176,-0.15041089552914388,-0.5504880319566743,-0.13299296292331372,-0.5650143794810262,0.032511574542993846,0.006940293418279237
5.3065702950525,-1.3472536850840273,12.95942361869659,2.1069841613465865,-0.15241142824655196,-0.5455692070565722,-0.13296475246832887,-0.5600687594275101,0.03251175363189078,0.007001989691087101
5.3544562694623545,-1.3443292747783067,13.073080345555569,2.11506751688065,-0.15441196096321116,-0.5406928784069355,-0.13293650804512136,-0.555166749728695,0.032511913931397525,0.0070642388777608575
5.402772358664369,-1.341343360401555,13.187729028215722,2.1232846858898964,-0.15641249367910803,-0.5358586664185556,-0.13290822895950127,-0.5503079686956017,0.03251205506093548,0.0071270460544803635
5.451522369173679,-1.3382948313413097,13.303378200698244,2.131638041076982,-0.15841302639422883,-0.5310661947818183,-0.13287991450500886,-0.5454920380053091,0.03251217663310164,0.0071904163461255655
5.500710139618263,-1.3351825569476978,13.420036467164445,2.140129997353193,-0.16041355910855962,-0.5263150904373765,-0.13285156396272563,-0.5407185826714972,0.03251227825351607,0.007254354927826926
5.55033954096576,-1.3320053861708654,13.537712502402425,2.148763012592092,-0.16241409182208622,-0.5216049835470882,-0.1328231766010275,-0.5359872310152488,0.03251235952071717,0.0073188670264869495
5.600414476750599,-1.3287621471916942,13.656415052314518,2.157539588396978,-0.16441462453479425,-0.5169355074651968,-0.13279475167536778,-0.5312976146361085,0.03251242002602316,0.007383957920381933
5.6509388833014045,-1.32545164704581,13.776152934405399,2.166462270882122,-0.16641515724666894,-0.5123062987097602,-0.13276628842804777,-0.5266493683833987,0.032512459353398596,0.007449632939269182
5.7019167299686275,-1.3220726712406263,13.896935038270769,2.175533651468322,-0.16841568995769535,-0.5077169969343313,-0.13273778608796746,-0.5220421303277865,0.03251247707933313,0.007515897466733291
5.753352019352298,-1.318623983365572,14.018770326086596,2.184756367692438,-0.17041622266785814,-0.503167244899872,-0.13270924387040114,-0.5174755417331023,0.03251247277269074,0.007582756938737189
5.805248787529932,-1.3151043246950815,14.141667833098698,2.194133104031801,-0.17241675537714188,-0.4986566884469181,-0.13268066097674017,-0.5129492470284078,0.032512445994582584,0.007650216845622601
5.857611104284517,-1.3115124137842031,14.265636668112588,2.203666592743798,-0.17441728808553064,-0.494184976467974,-0.13265203659425742,-0.5084628937803094,0.032512396298213224,0.007718282732906558
5.910443073332375,-1.307846946057401,14.390686013983697,2.2133596147193626,-0.1764178207930084,-0.4897517608801545,-0.13262336989583554,-0.5040161326655163,0.032512323228753345,0.007786960200535386
5.963748832551164,-1.304106593389017,14.51682512810739,2.22321500035368,-0.1784183534995588,-0.48535669659805086,-0.1325946600397251,-0.49960861744364043,0.03251222632317784,0.00785625490537857
6.017532554207587,-1.3002900036768827,14.64406334290923,2.233235630430853,-0.18041888620516508,-0.4809994415068369,-0.13256590616927102,-0.4952400049302375,0.032512105110126234,0.007926172560071842
6.071798445185045,-1.296395800407564,14.772410066334876,2.2434244370258223,-0.1824194189098103,-0.4766796564356013,-0.13253710741264974,-0.4909099549700845,0.03251195910974574,0.007996718934843324
6.126550747211018,-1.2924225822139292,14.901874782339798,2.2537844044219795,-0.18441995161347716,-0.4723970051309107,-0.13250826288259102,-0.48661813041069374,0.032511787833541105,0.008067899858247093
6.181793737084124,-1.288368922424609,15.03246705137858,2.2643185700454462,-0.186420484316148,-0.46815115423059656,-0.13247937167610568,-0.4823641970760612,0.03251159078421165,0.00813972121718993
6.237531726900832,-1.2842333686051814,15.164196510893658,2.275030025416314,-0.18842101701780484,-0.46394177323776886,-0.13245043287419617,-0.47814782374064574,0.03251136745549628,0.008212188958333439
6.2937690642817286,-1.2800144420909363,15.297072875803384,2.2859219171171645,-0.19042154971842948,-0.4597685344950468,-0.13242144554158067,-0.4739686821035792,0.032511117331998,0.008285309087927182
6.350510132597257,-1.2757106375112708,15.431105938989296,2.2969974477787343,-0.19242208241800332,-0.45563111315901983,-0.13239240872637548,-0.469826446763102,0.03251083988903939,0.00835908767397551
6.407759351192888,-1.2713204223050951,15.566305571782381,2.308259877084049,-0.1944226151165075,-0.45152918717491175,-0.1323633214598244,-0.4657207951912278,0.03251053459246613,0.008433530845359792
6.465521175613589,-1.266842236227696,15.70268172444825,2.3197125227900233,-0.19642314781392253,-0.4474624372514758,-0.13233418275596986,-0.46165140770862834,0.03251020089849621,0.008508644793805186
6.523800097827578,-1.2622744908483166,15.840244426671012,2.331358761768147,-0.19842368051022896,-0.44343054683609257,-0.13230499161135711,-0.45761796745974304,0.032509838253530085,0.008584435773934456
6.582600646449233,-1.2576155690386304,15.979003788035698,2.343202031063802,-0.20042421320540665,-0.4394332020900848,-0.13227574700471656,-0.45362016038810693,0.03250944609397235,0.008660910104187642
6.641927386961058,-1.2528638244518888,16.118969998509098,2.355245828974706,-0.20242474589943538,-0.4354700918642449,-0.13224644789662987,-0.4496576752118962,0.03250902384605963,0.008738074168564916
6.701784921934657,-1.248017580992516,16.260153328918822,2.367493716148933,-0.20442527859229426,-0.4315409076745635,-0.1322170932292157,-0.4457302033996911,0.032508570925661326,0.00881593441588455
6.762177891250622,-1.243075132275821,16.40256413143028,2.3799493167032026,-0.2064258112839623,-0.42764534367816964,-0.13218768192578936,-0.44183743914645207,0.032508086738095326,0.008894497362114851
6.823110972317119,-1.2380347410783328,16.546212840021756,2.392616319360324,-0.208426343974418,-0.4237830966494743,-0.1321582128905205,-0.437979079349708,0.03250757067793612,0.008973769588856968
6.884588880287383,-1.2328946387769604,16.69110997095673,2.405498478609671,-0.2104268766636394,-0.4199538659565136,-0.1321286850080936,-0.4341548235859561,0.032507022128810806,0.009053757748021023
6.946616366935657,-1.227653032328612,16.837266125629824,2.418599599417345,-0.21242740935160442,-0.4161573536095725,-0.1320990969159523,-0.4303643740713557,0.03250644067486375,0.009134444318723381
7.009089450805097,-1.2229290096113021,16.984886657191126,2.4305693990385766,-0.21442794205066068,-0.41239913673479256,-0.13205108040829472,-0.4266061379739885,0.03252292684881142,0.007239741223351759
6.933116360422249,-1.8479332584979808,17.276475168808954,1.0501141443335922,-0.21642700103736473,-0.41654429183649233,-0.10392420274029027,-0.42003966476938787,0.05831582530727888,-0.999999947825699
6.8006414398215,-2.463807040452395,17.458077045699426,-0.3498757601282607,-0.21842606002534257,-0.42046231421114394,-0.06607805266345498,-0.4103105033571954,0.09208826875708526,-0.9999999992724022
6.6122119028727555,-3.065508815141404,17.52749713110906,-1.7604487366379353,-0.22042511901378203,-0.4209621350288468,-0.02804659828188205,-0.39799231344716285,0.12496099351837597,-1.000000005662227
6.368830266512782,-3.648065348853854,17.483251853452558,-3.1725031567889013,-0.2224241780025196,-0.4180708891502306,0.00986514985077086,-0.38318826944953166,0.15672976817661277,-1.0000000076465947
6.0719505600468855,-4.206611813804887,17.324585263404508,-4.57684410367258,-0.22442323699147582,-0.4118425102797237,0.047355913482300734,-0.3660166698422241,0.18719935518667097,-1.000000008511128
5.723470771069816,-4.736431937148677,17.05148064891053,-5.964242470757706,-0.22642229598060298,-0.4023570566551307,0.08413051504132639,-0.34661003505135113,0.21618469012964428,-1.0000000089632353
5.325721648128453,-5.232997326064465,16.66466743698774,-7.325494833058788,-0.22842135496986876,-0.3897198346678835,0.11990217625751752,-0.3251141216113519,0.2435119849223618,-1.000000009228445
4.881451917206133,-5.692005642318523,16.165623293212413,-8.651483701788383,-0.23042041395924945,-0.3740603291056979,0.15439472890106726,-0.3016868597674686,0.26901974814815083,-1.0000000093967474
4.393809998116778,-6.109417308185363,15.556571360985764,-9.93323777245599,-0.23241947294872675,-0.35553095030058435,0.18734472077999575,-0.2764972220849773,0.2925597166425564,-1.0000000095097705
3.866322335820987,-6.481490434735905,14.84047261390271,-11.161991773328419,-0.23441853193828605,-0.33430560983979674,0.2185034011473363,-0.24972403100478988,0.3139976931174935,-1.0000000095889097
3.3028684899718708,-6.8048136750106405,14.021013326185162,-12.32924552025124,-0.2364175909279149,-0.3105781377597074,0.24763857078010418,-0.22155471360700627,0.3332142852655067,-1.0000000096460635
2.707653153405981,-7.07633671857523,13.102587698027381,-13.42682178540855,-0.23841664991760295,-0.2845605552895051,0.2745362832063202,-0.19218401210984423,0.35010554246475883,-1.0000000096882653
2.0851752965811703,-7.293398160338531,12.090275704637008,-14.446922591734253,-0.24041570890734082,-0.25648121823570325,0.29900238486691,-0.16181265883975574,0.3645834869026214,-1.000000009719876
1.440194659905949,-7.453750495194002,10.989816269535853,-15.382183551389407,-0.24241476789712038,-0.22658284699277628,0.3208638833951853,-0.1306460245585624,0.37657653664707186,-1.0000000097437003
0.7776958392906215,-7.555582010896988,9.807575894101014,-16.22572587596999,-0.24441382688693414,-0.19512045992394736,0.33997013466597936,-0.09889274912470969,0.3860298189158529,-1.0000000097615933
0.10285023187638649,-7.597535374465172,8.550512906171308,-16.971205697872165,-0.24641288587677496,-0.1623592274743791,0.35619384079705846,-0.06676336349814663,0.3929053725188419,-1.0000000097748016
-0.5790238714254311,-7.578722732121931,7.226137520609887,-17.61286035646371,-0.24841194486663637,-0.12857226485315007,0.36943185286437347,-0.03446891207224122,0.39718223917457685,-1.0000000097841655
-1.2625027424021362,-7.498737169210705,5.842467933798242,-18.14555131932143,-0.250411003856512,-0.09403838144795834,0.3796057737070372,-0.002219584232230153,0.3988564441227029,-1.0000000097902397
-1.9420999015718754,-7.35766040439553,4.407982701940781,-18.56480342770837,-0.25241006284639594,-0.059039805316197784,0.3866623578344157,0.029776636100955826,0.397940867165633,-1.000000009793367
-2.6123097015030545,-7.156066621617727,2.931569679589957,-18.86684017657938,-0.25440912183628195,-0.023859901127822724,0.3905737070931523,0.06131529437862324,0.3944650059704452,-1.0000000097937192
-3.267651464869522,-6.895022373478548,1.4224718197740103,-19.04861476260177,-0.2564081808261644,0.011219100179659689,0.3913372623930931,0.09219675447066066,0.38847463414157873,-1.0000000097913184
-3.9027138270776427,-6.576082520728531,-0.10976983965457149,-19.10783665882703,-0.25840723981603725,0.045918342033393636,0.3889755934149118,0.12222744483792536,0.38003135723202125,-1.0000000097860398
-4.512198928437406,-6.201282204124753,-1.6553756574990324,-19.042993501604176,-0.2604062988058942,0.07996453554476615,0.38353598981593817,0.15122105416830833,0.3692120704913581,-1.0000000097775958
-5.090966098798618,-5.773124876817616,-3.20438897330338,-18.853368103925376,-0.26240535779572915,0.11309208845416138,0.37508985900184044,0.17899966921044838,0.35610832274944326,-1.0000000097655046
-5.634074678377375,-5.29456645739589,-4.746739411751073,-18.53905043946982,-0.2644044167855355,0.1450451533074248,0.3637319370284278,0.2053948479787451,0.3408255914009488,-1.0000000097490276
-6.136825622177151,-4.768995695495409,-6.2723075103542625,-18.10094447297829,-0.26640347577530626,0.17557957926401416,0.34957932062846503,0.23024862198310794,0.32348247398530616,-1.0000000097270678
-6.594801541959747,-4.200210873205926,-7.770990261132469,-17.540769745057393,-0.2684025347650338,0.20446475284743948,0.33277032971223414,0.2534144216533081,0.3042098023454803,-1.0000000096980028
-7.003904849117786,-3.592392996135523,-9.232767147258011,-16.861057652876067,-0.27040159375470973,0.2314853139680843,0.3134632109575332,0.2747579196772018,0.2831496857948335,-1.0000000096594017
-7.360393673992792,-2.9500756576600327,-10.647766248567134,-16.06514240226935,-0.272400652744325,0.2564427346677361,0.2918346942755541,0.29415778755061806,0.2604544901215441,-1.0000000096075363
-7.660915252098851,-2.278111788348377,-12.006329985471119,-15.157146641289385,-0.27439971173386885,0.2791567492442943,0.2680784150051766,0.31150636124034325,0.23628575961248038,-1.000000009536497
-7.902536485256353,-1.581637529573586,-13.299080069204136,-14.141961820020661,-0.27639877072332886,0.29946662570371557,0.2424032156420992,0.3267102124862672,0.21081308958125386,-1.000000009436503
-8.082771405696436,-0.8660334956628689,-14.516981227549795,-13.025223356281549,-0.2783978297126901,0.317232269843291,0.21503134174432817,0.33969062291014573,0.18421295713688257,-1.0000000092904553
-8.199605293626359,-0.13688371238969457,-15.651403279214259,-11.813280721441828,-0.28039688870193413,0.33233515468438535,0.18619654736629718,0.35038395875229333,0.15666751812894988,-1.0000000090662855
-8.251515223391458,0.600067459038203,-16.69418113685917,-10.513162594772501,-0.2823959476910368,0.3446790694320103,0.15614212595582333,0.3587419447195053,0.12836337835158387,-1.0000000086980294
-8.237486840055675,1.3389600842737985,-17.637672328451888,-9.132537268297188,-0.2843950066799652,0.35419068363100925,0.12511888309796793,0.3647318360932924,0.09949034718174432,-1.0000000080317264
-8.15702719677054,2.073864759549024,-18.474811638984743,-7.679668516881079,-0.2863940656686702,0.3608199237020132,0.0933830678063311,0.3683364889127993,0.07024018186802121,-1.000000006635319
-8.010173513605602,2.7988296977128724,-19.19916248963544,-6.163367180513004,-0.2883931246570698,0.36454016056263533,0.061194279250388485,0.3695543287076817,0.04080533068035222,-1.000000002873976
-7.797497751670608,3.507928423394724,-19.804964688140274,-4.592938742956546,-0.29039218364499275,0.3653482085604346,0.02881336593936137,0.3683992189127992,0.01137768314472563,-0.9999999854507738
-7.539172639367293,4.161096519214097,-20.274776522051564,-3.0610722478350043,-0.29239123568450703,0.36328868033608736,-0.0026728073131354313,0.36495023687933215,-0.017105599076392006,-0.8982461927458351
-7.606588041851563,4.161414607145192,-20.454080627056836,-3.0645948235788962,-0.29439155944510875,0.36004743085411844,-0.009509631213976624,0.3614445913396499,-0.023250838491125,-0.010801905578842912
-7.669847966573239,4.170366832041965,-20.638113226432722,-3.0472170108753507,-0.2963918834976965,0.35687496495167276,-0.009533333521918532,0.3582486559271282,-0.023235923136554298,-0.011124467617640535
-7.733621977363102,4.179454167594794,-20.823785790986285,-3.0295008758131328,-0.29839220754833246,0.3537302128811013,-0.009558878981883168,0.35508051940658997,-0.023222674812887662,-0.01122391972503318
-7.797914333252381,4.188678315974939,-21.011112257964584,-3.011441832729434,-0.3003925315969992,0.3506129776213381,-0.009584433313817926,0.3519400416329523,-0.023209436100180347,-0.011324256227575661
-7.862728980786068,4.198041635815563,-21.200106896915244,-2.9930336943796236,-0.302392855643661,0.3475230161963808,-0.009609996513473405,0.3488269781461554,-0.02319620684351352,-0.011425499851598655
-7.928069889779773,4.207546526431944,-21.390784087608612,-2.9742701618643004,-0.30439317968828183,0.3444600877480193,-0.009635568694527584,0.3457410866140395,-0.02318298699244752,-0.011527659072878315
-7.993941053287572,4.2171954284784405,-21.583158320503728,-2.955144822711923,-0.3063935037308248,0.341423953520128,-0.00966114997224405,0.34268212682027516,-0.023169776495883105,-0.011630742453663875
-8.06034648754156,4.226990824656706,-21.777244197218373,-2.9356511488295554,-0.30839382777125246,0.3384143768400357,-0.009686740463482826,0.33964986064564734,-0.023156575302043618,-0.011734758644442211
-8.127290231884144,4.236935240436064,-21.97305643098887,-2.9157824944162614,-0.31039415180952656,0.3354311231000562,-0.009712340286736273,0.33664405204950204,-0.02314338335847949,-0.011839716383206253
-8.194776348692843,4.2470312447861875,-22.17060984711899,-2.8955320938384603,-0.3123944758456083,0.3324739597391796,-0.009737949562139962,0.33366446705135533,-0.023130200612049776,-0.011945624498719448
-8.262808923297648,4.2572814509218055,-22.369919383417376,-2.8748930594679054,-0.314394799879458,0.32954265622492185,-0.009763568411491657,0.3307108737126619,-0.023117027008910697,-0.012052491910501062
-8.3313920638901,4.267688517060717,-22.57100009062328,-2.853858379478853,-0.3163951239110353,0.32663698403533137,-0.009789196958285368,0.3277830421187414,-0.023103862494517454,-0.012160327630653415
-8.400529901424528,4.278255147193908,-22.77386713281952,-2.8324209156071802,-0.3183954479402991,0.32375671664115147,-0.009814835327728349,0.3248807443608626,-0.023090707013610278,-0.012269140764074921
-8.470226589510645,4.2889840918692075,-22.978535787832673,-2.8105734008678076,-0.3203957719672077,0.3209016294881372,-0.009840483646761915,0.3220037545184839,-0.0230775605102036,-0.012378940510795673
-8.540486304297417,4.299878148988081,-23.185021447619505,-2.7883084372310813,-0.3223960959917185,0.3180714999795249,-0.009866142044091593,0.3191518486416461,-0.023064422927583268,-0.012489736166559157
-8.611313244348075,4.310940164615712,-23.39333961863918,-2.76561849325766,-0.3243964200137881,0.3152661074586534,-0.009891810650204853,0.31632480473352037,-0.02305129420829225,-0.012601537124029755
-8.682711630505686,4.322173033805014,-23.60350592221069,-2.7424959016900217,-0.32639674403337227,0.31248523319173555,-0.009917489597397435,0.31352240273310644,-0.023038174294123703,-0.012714352874162076
-8.754685705749118,4.333579701434589,-23.815536094854707,-2.7189328570003823,-0.32839706805042607,0.30972866035077806,-0.009943179019798815,0.3107444244980811,-0.02302506312611288,-0.012828193007763148
-8.82723973503921,4.345163163060637,-24.029445988619383,-2.6949214128947543,-0.3303973920649038,0.3069961739966495,-0.009968879053395321,0.30799065378779605,-0.023011960644526607,-0.012943067216413763
-8.900378005154616,4.356926465783469,-24.245251571389197,-2.6704534797713397,-0.3323977160767588,0.3042875610622933,-0.009994589836058906,0.30526087624642234,-0.02299886678885747,-0.013058985293682492
-8.974104824517214,4.368872709128411,-24.462968927176334,-2.6455208221335043,-0.3343980400859436,0.3016026103360871,-0.010020311507562435,0.3025548793862424,-0.02298578149780544,-0.0131759571372005
-9.04842452300634,4.381005045942148,-24.682614256393876,-2.6201150559545545,-0.33639836409240975,0.2989411124453436,-0.01004604420962056,0.29987245257108497,-0.02297270470928226,-0.013293992749877852
-9.123341451762357,4.393326683303104,-24.90420387610967,-2.594227645997501,-0.33839868809610796,0.2963028598399554,-0.010071788085901527,0.2972133869999054,-0.022959636360389186,-0.013413102240045657
